"businessId","address","category","city","insertedAtTimestamp","Latitude","Longitude","name","phone","rating","reviewCount","url","zipcode"
"QzPaA7e4O7iabpwr99pmiQ","49 74th St","indpak","New York","2022-10-19 15:29:17","40.7475662231445","'-73.8915100097656","Tawa Tandor","","2","4","https://www.yelp.com/biz/tawa-tandor-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11372"
"JVNH3KfshX0ZcAe7_UJFAw","145 N 4th St","japanese","Brooklyn","2022-10-19 15:56:54","40.7161440086706","'-73.95907391147544","Glaze Teriyaki","'+13479873590","3.5","90","https://www.yelp.com/biz/glaze-teriyaki-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11211"
"HVZ4E2yL-k37oC4ayiubbQ","1808 Westchester Ave","spanish","Bronx","2022-10-19 16:06:59","40.8317697392748","'-73.86583769469","Sabrosura 2","'+17185029878","4","144","https://www.yelp.com/biz/sabrosura-2-bronx?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10472"
"9MIoDxACK6oSLwz4BVK0IQ","218 Newark Ave","sushi","Jersey City","2022-10-19 15:52:27","40.722256","'-74.047075","Sushi By Bou - Jersey City","'+12016143660","4.5","227","https://www.yelp.com/biz/sushi-by-bou-jersey-city-jersey-city-4?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","07302"
"r-EDS_eO70HUgDmOk5_8Qw","237 W 35th St","cocktailbars","New York","2022-10-19 15:15:40","40.752344","'-73.9914045","Juniper Bar","'+12129672511","4","624","https://www.yelp.com/biz/juniper-bar-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10001"
"w6ke7RUwnvDgWGDz7fPS-A","502 Henry St","cheese","Brooklyn","2022-10-19 15:43:02","40.68406","'-73.99957","MozzLab","'+13478449101","5","16","https://www.yelp.com/biz/mozzlab-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11231"
"e5c8jGklVNKoaURcDsVxgQ","91 Washington St","indpak","Hoboken","2022-10-19 15:24:00","40.737138","'-74.030709","Curry Up Now","'+12016592879","4","216","https://www.yelp.com/biz/curry-up-now-hoboken?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","07030"
"XKDHsS8PevoEdFLNtt05FA","42-13 Broadway","ramen","Astoria","2022-10-19 15:50:05","40.758007205736","'-73.9167939666258","Shuya Cafe De Ramen","'+17187770430","4.5","328","https://www.yelp.com/biz/shuya-cafe-de-ramen-astoria?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11103"
"4UaeyfC4XYi-Dibn053xzQ","610 Amsterdam Ave","chinese","New York","2022-10-19 16:05:03","40.80019842750732","'-73.96613205041436","Uncle Luoyang","","3","3","https://www.yelp.com/biz/uncle-luoyang-new-york-6?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10024"
"LTfR_0NiS7OIRCfkaAJg9w","638 Park Pl","japanese","Brooklyn","2022-10-19 15:49:05","40.6742123562615","'-73.9568891376257","Silver Rice","'+17183988100","4.5","321","https://www.yelp.com/biz/silver-rice-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11238"
"ju9xMjMszBX73gck9LFmxA","3599 Broadway","ramen","New York","2022-10-19 15:49:44","40.82833","'-73.94937","Jin Ramen","","4","7","https://www.yelp.com/biz/jin-ramen-new-york-10?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10031"
"L4BUS3_op2N9RMIgxe009Q","156 E 45th St","ramen","New York","2022-10-19 15:55:22","40.75279","'-73.97352","Menya Jiro - New York","'+16464094551","3","2","https://www.yelp.com/biz/menya-jiro-new-york-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10017"
"nFqb7D7nng2FKunqlSd6XA","103 Featherbed Ln","chinese","Bronx","2022-10-19 16:09:22","40.846452","'-73.918398","Empire Chinese Restaurant","'+17182999190","3","9","https://www.yelp.com/biz/empire-chinese-restaurant-bronx?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10452"
"cOnQnP9GwyvhQjCJbSz5Fg","580 Montgomery St","pakistani","Jersey City","2022-10-19 15:27:57","40.723083","'-74.060844","Mahboob-e-Elahi","'+12013333378","3.5","11","https://www.yelp.com/biz/mahboob-e-elahi-jersey-city?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","07302"
"anayUOcPkiAvijszwOf_Rw","153D Centre St","vegan","New York","2022-10-19 16:05:55","40.71792","'-74.00021","Spring Cafe","'+12122269669","4.5","176","https://www.yelp.com/biz/spring-cafe-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10013"
"cn3JXMq29UfRkFCUD0Bhbw","106 Mosco St","chinese","New York","2022-10-19 16:11:51","40.7145984","'-73.9993465","Fried Dumpling","'+12126931060","3.5","579","https://www.yelp.com/biz/fried-dumpling-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10013"
"od-5v2v1HdGisEDAXotqeg","343 E 85th St","sushi","New York","2022-10-19 15:54:44","40.7766","'-73.95057","Poke","'+12122490569","4","492","https://www.yelp.com/biz/poke-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10028"
"nVW33wQBSr9-mMhDWciw2w","9606 31st Ave","chinese","E Elmhurst","2022-10-19 16:11:51","40.760402","'-73.872556","New King's Garden","'+17186723805","4","2","https://www.yelp.com/biz/new-kings-garden-e-elmhurst?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11369"
"74PP19f62pueS-n6N5c7qQ","2178 Broadway","salad","New York","2022-10-19 15:43:49","40.782114","'-73.980425","Serafina","'+12125950092","3.5","10","https://www.yelp.com/biz/serafina-new-york-19?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10024"
"FcQA5tV8wlz6jg_UK_s7Hw","267  Amsterdam Ave","noodles","New York","2022-10-19 15:10:58","40.7788403","'-73.98118199999999","Simply Noodles","'+12127211000","5","48","https://www.yelp.com/biz/simply-noodles-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10023"
"UUkSQzJVsbOla6Os9NZT9Q","215 Chrystie St","peruvian","New York","2022-10-19 15:15:40","40.7230242082441","'-73.99179367886067","Popular","'+12122739403","4","78","https://www.yelp.com/biz/popular-new-york-3?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10002"
"g7LLglNkZODPM6VyIqiEAQ","32-06 35th St","thai","New York","2022-10-19 16:03:38","40.758389","'-73.9240812","Chick It Out","'+19178326013","4.5","25","https://www.yelp.com/biz/chick-it-out-new-york-3?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11106"
"XLhzRqTsv9vZwNjmwS2e9g","205 W 57th St","burgers","New York","2022-10-19 15:20:10","40.766056","'-73.980504","Carnegie Diner","'+12126641001","4","277","https://www.yelp.com/biz/carnegie-diner-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10019"
"C83_0TlJdnKSKwkaH62DKA","E 71st St","foodtrucks","New York","2022-10-19 15:49:44","40.768702","'-73.960223","Japan Express","","4.5","13","https://www.yelp.com/biz/japan-express-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10021"
"uXsYr76zioJq7jjOKRwQog","218 W 72nd St","japanese","New York","2022-10-19 15:46:37","40.778775","'-73.982884","Shinbashi 72","'+12125107799","5","76","https://www.yelp.com/biz/shinbashi-72-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10023"
"s5N-w7EPY3DA68id5qycyA","1185 Broadway","tapasmallplates","New York","2022-10-19 15:10:20","40.74549437933232","'-73.9889085","Zaytinya - New York","'+13322498160","4.5","51","https://www.yelp.com/biz/zaytinya-new-york-new-york-4?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10001"
"aVDg5FYCthctPFFNBCVFNg","7709 Bergenline Ave","italian","North Bergen","2022-10-19 15:40:59","40.800642577519525","'-74.00776000211442","Gallo Nero Ristorante Italiano","'+12015908212","4.5","19","https://www.yelp.com/biz/gallo-nero-ristorante-italiano-north-bergen?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","07047"
"vDQ7b3Vn9juJZMwMEtRmsw","135 W 50th St","italian","New York","2022-10-19 15:43:42","40.7609283","'-73.9826249","Tuscany","'+12125824421","3.5","10","https://www.yelp.com/biz/tuscany-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10019"
"YkqlIUDpqIQNq4DFkcKD3A","119 Essex St","wine_bars","New York","2022-10-19 15:41:58","40.71958","'-73.98785","One19 Wine Bar+Food","'+16465351079","5","16","https://www.yelp.com/biz/one19-wine-bar-food-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10002"
"FqYgcc7Mk2XrYJ10OGgghQ","220 E 53rd St","himalayan","New York","2022-10-19 15:12:14","40.757199","'-73.96858","Himalayan Curry House Restaurant and Bar","","4.5","59","https://www.yelp.com/biz/himalayan-curry-house-restaurant-and-bar-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10022"
"efxcTuq9Web2AWehfmYMQw","23 W 56th St","cuban","New York","2022-10-19 15:19:56","40.76306","'-73.9757","Tina's Cuban Cuisine","'+12123154313","4","606","https://www.yelp.com/biz/tinas-cuban-cuisine-new-york-14?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10019"
"agCuWjaUJ8xBO_PDDQRiGw","85 Eldridge St Lower E","chinese","New York","2022-10-19 16:02:28","40.71725","'-73.99254","S Wan Cafe 洋紫荆","'+12129668269","4.5","147","https://www.yelp.com/biz/s-wan-cafe-%E6%B4%8B%E7%B4%AB%E8%8D%86-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10002"
"mYQMjrtHp8vsEKKNsRz1XA","423 Troutman St","italian","Brooklyn","2022-10-19 15:37:04","40.7073067","'-73.922154","Union Pizza Works","'+17186281927","4","284","https://www.yelp.com/biz/union-pizza-works-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11237"
"utM-5navObsVA5sCRHobzA","214 Franklin St","newamerican","Brooklyn","2022-10-19 15:18:18","40.73311","'-73.95798","Madre","'+17183898700","4.5","126","https://www.yelp.com/biz/madre-brooklyn-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11222"
"CidsTvazKX0BG9mfYq6CLA","232 Broad Ave","ramen","Palisades Park","2022-10-19 15:45:02","40.84647063816027","'-73.99875738132879","IT Show","'+12014824221","4.5","72","https://www.yelp.com/biz/it-show-palisades-park?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","07650"
"AWeQkgJ0uzNr5YxFr2Bx8g","187 Mulberry St","italian","New York","2022-10-19 15:42:48","40.7211076542265","'-73.9968880778813","Pasquale Jones","'+19174530339","3.5","305","https://www.yelp.com/biz/pasquale-jones-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10012"
"LpIpG7klTOl_btqxNkp-Vw","259 E Broadway","basque","New York","2022-10-19 15:15:55","40.71429","'-73.9854371","Ernesto’s","'+16466928300","3.5","113","https://www.yelp.com/biz/ernesto-s-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10002"
"uboO7T3XSnl8iq0uQWhMXA","234 Spring St","italian","New York","2022-10-19 15:39:30","40.72549","'-74.00489","Altro Paradiso","'+16469520828","3.5","216","https://www.yelp.com/biz/altro-paradiso-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10013"
"fjjzAn0j6zCs2SNViuNfwQ","99 Lexington Ave","indpak","New York","2022-10-19 15:26:19","40.74206","'-73.98273","Kailash Parbat","'+12126794238","3.5","359","https://www.yelp.com/biz/kailash-parbat-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10016"
"oJjMYhA6z1_BVaQpSdyl8g","353 Grand St","chinese","New York","2022-10-19 16:06:45","40.7167","'-73.98945","Golden Forest","'+12125059513","4","212","https://www.yelp.com/biz/golden-forest-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10002"
"4eAgPj7eKonKAtk64kgUfQ","39-56 61st St","japanese","Woodside","2022-10-19 15:48:10","40.7458357","'-73.9035436","Matsuri","'+17184241688","4.5","195","https://www.yelp.com/biz/matsuri-woodside?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11377"
"kZ5q8Uwxt3MpLcvxEdPeFg","1132 1st Ave","thai","New York","2022-10-19 15:19:56","40.76158","'-73.96032","Marwin Thai Restaurant","'+19176757698","4.5","61","https://www.yelp.com/biz/marwin-thai-restaurant-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10065"
"U2aUFZARLeSMf4RQIxjuTw","343 Lewis Ave","chinese","Brooklyn","2022-10-19 16:08:26","40.6838402152061","'-73.9351565390825","Lucky House Kitchen","'+17184432298","4.5","120","https://www.yelp.com/biz/lucky-house-kitchen-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11233"
"wve8fP5lc3jyfhMI7uu4yw","227 10th Ave","seafood","New York","2022-10-19 15:19:27","40.74813167","'-74.00410833","The Mermaid Inn","'+16469055900","4.5","63","https://www.yelp.com/biz/the-mermaid-inn-new-york-5?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10011"
"ifIfq2EwEohCgoKnG68_LA","107 E 34th St","italian","New York","2022-10-19 15:35:00","40.7467827","'-73.9806507","Villa Berulia","'+12126891970","4.5","186","https://www.yelp.com/biz/villa-berulia-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10016"
"itblJyiTY2h2ACidLk66oA","85 Ave A","sushi","New York","2022-10-19 15:51:00","40.725315","'-73.984436","Takahachi","'+12125056524","4","592","https://www.yelp.com/biz/takahachi-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10009"
"vTn3ww550Rnhz9naIxtjww","626 Hudson St","pizza","New York","2022-10-19 15:39:11","40.73829","'-74.0054","Brunetti Pizza","'+12122555699","4","344","https://www.yelp.com/biz/brunetti-pizza-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10014"
"fNxI--522GxiStC-J3SnTw","8002 Astoria Blvd","indpak","East Elmhurst","2022-10-19 15:25:34","40.76496","'-73.88882","Starlight Grill Restaurant & Sweet","'+17185058800","4","24","https://www.yelp.com/biz/starlight-grill-restaurant-and-sweet-east-elmhurst?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11370"
"wvn-FO-tY9_iWmA_OgMvEA","371 1st Ave","italian","New York","2022-10-19 15:43:02","40.73612","'-73.979473","Frank's Trattoria","'+12126772991","3.5","166","https://www.yelp.com/biz/franks-trattoria-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10010"
"0Tvwk0hvgaY0QVIsZGTZKQ","8 Stone St","italian","New York","2022-10-19 15:34:29","40.7039355145338","'-74.0121731758117","Antica Ristorante","'+12124803880","4.5","531","https://www.yelp.com/biz/antica-ristorante-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10004"
"nI1UYDCYUTt23TpGxqnLKg","75 9th Ave","chinese","New York","2022-10-19 15:13:02","40.7422762672197","'-74.0048000961542","Buddakan","'+12129896699","4","4391","https://www.yelp.com/biz/buddakan-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10011"
"NH7Ws65ZwlmOosiblfGTRw","2036 2nd Ave","indpak","New York","2022-10-19 15:26:33","40.78967","'-73.94278","Spice Hut Indian Restaurant","'+16468597055","3","77","https://www.yelp.com/biz/spice-hut-indian-restaurant-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10029"
"2_3W7NFFN3m4U_8ffgEuyQ","126 Union St","italian","Brooklyn","2022-10-19 15:30:33","40.68412","'-74.0024","Cafe Spaghetti","","4.5","42","https://www.yelp.com/biz/cafe-spaghetti-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11231"
"'-bBJi79fbtWRzcs_rsU6ag","1473 Bedford Ave","chinese","Brooklyn","2022-10-19 16:12:22","40.67263","'-73.95421","Kings Wok Restaurant","'+17182215866","4","13","https://www.yelp.com/biz/kings-wok-restaurant-brooklyn?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11216"
"TsYrzVVtkKO4Asrk_L9stw","235 Columbus Ave","italian","New York","2022-10-19 15:32:03","40.7764333","'-73.9794019","Parm - New York","'+12127764921","3.5","664","https://www.yelp.com/biz/parm-new-york-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10023"
"25npnVAlhRjguunYS8zy8w","77 E 4th St","italian","New York","2022-10-19 15:40:03","40.72662","'-73.99019","Piccola Strada","'+12126741557","4.5","221","https://www.yelp.com/biz/piccola-strada-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10003"
"U60GbyJIMzwKZaP5IRgnBg","176 7th Ave","wine_bars","New York","2022-10-19 15:43:04","40.74257","'-73.99699","Bar Veloce","","3.5","192","https://www.yelp.com/biz/bar-veloce-new-york-7?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10011"
"uvQM9dckyv8RZB3hQYrKKw","69 New St","pizza","New York","2022-10-19 15:44:16","40.70574","'-74.012402","The Grotto Pizzeria & Ristorante","'+12128096990","4","166","https://www.yelp.com/biz/the-grotto-pizzeria-and-ristorante-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10004"
"dX3EgCZzY17GZC_ob5DsfA","2072 Frederick Douglass Blvd","japanese","New York","2022-10-19 15:50:20","40.80194","'-73.95694","Dragon Sushi","","4","27","https://www.yelp.com/biz/dragon-sushi-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10026"
"zDujEq9qZk13nBcG2PH4tA","21-50 44th Dr","italian","Long Island City","2022-10-19 15:34:29","40.7476595714373","'-73.9455319123659","Il Falco","'+17187070009","4.5","333","https://www.yelp.com/biz/il-falco-long-island-city?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11101"
"fNaLjoYBnUfO5LooVNGiZw","42-18 43rd Ave","chinese","New York","2022-10-19 16:03:43","40.74513366819956","'-73.92156046085624","Chu Restaurant","'+17189122126","5","13","https://www.yelp.com/biz/chu-restaurant-new-york?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11104"
"AAP2fFjya6uSkZXTzGlg7g","988 2nd Ave","japanese","New York","2022-10-19 15:48:27","40.75625","'-73.9673","Shiro - Midtown","'+12122017488","5","1","https://www.yelp.com/biz/shiro-midtown-new-york-2?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","10022"
"i8h1ghJN7NdZmvIE3T6-yg","27-17 42nd Rd","ramen","Long Island City","2022-10-19 15:47:56","40.7494198","'-73.9402295","Kyuramen - Long Island City","'+17187866918","4.5","79","https://www.yelp.com/biz/kyuramen-long-island-city-long-island-city?adjust_creative=IOLsXiNGCmjb1rI-Kq-Wog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=IOLsXiNGCmjb1rI-Kq-Wog","11101"
